@relation bodyhub_sensors_rt

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time ON'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection Time Constraint' {SATISFIED}

@data
Sensor6,bom,213284,213309,0.02559,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,214502,214529,0.02669,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,215716,215741,0.02566,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,216927,216953,0.026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,218141,218167,0.02607,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,219.35,219375,0.02565,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,220566,220591,0.02575,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,221773,221799,0.02577,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,222985,223012,0.02664,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,224196,224222,0.02571,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,225408,225434,0.02607,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,226621,226648,0.02714,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,227835,227861,0.02647,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,229045,229071,0.02594,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,230263,230.29,0.02653,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,231473,231499,0.02582,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,232686,232712,0.02569,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,233896,233921,0.0256,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,235104,235.13,0.02569,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,236314,236.34,0.02598,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,237526,237551,0.02583,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,238741,238767,0.02575,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,239.95,239976,0.02594,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,241162,241188,0.02573,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,242375,242401,0.02588,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,243594,243621,0.0265,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,244.81,244836,0.02575,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,246023,246049,0.02564,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,247242,247269,0.02658,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,248456,248482,0.02579,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,249666,249691,0.02582,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,250878,250904,0.02593,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,252094,252.12,0.02593,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,253306,253332,0.02599,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,254524,254.55,0.02635,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,255736,255762,0.02581,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,256951,256977,0.02601,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,258168,258194,0.02624,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,259381,259407,0.02609,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,260593,260619,0.02599,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,261811,261837,0.02585,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,263024,263.05,0.02578,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,264233,264259,0.0259,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,265446,265472,0.02617,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,266659,266685,0.0258,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,267871,267898,0.02621,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,269082,269108,0.02603,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,270.3,270326,0.02591,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,271515,271541,0.02594,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,272.73,272755,0.02573,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,273942,273968,0.0258,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,275155,275181,0.02569,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,276367,276393,0.02578,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,277581,277607,0.02666,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,278793,278.82,0.02668,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,280009,280035,0.02615,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,281221,281247,0.02589,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,282436,282461,0.02567,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,283651,283677,0.02588,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,284865,284891,0.02611,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,286077,286103,0.02613,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,287292,287318,0.02594,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,288503,288529,0.02612,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,289727,289754,0.02628,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,290945,290971,0.02661,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,292159,292186,0.02657,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,293373,293399,0.0258,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,294585,294611,0.02611,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,295795,295821,0.02598,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,297007,297033,0.0259,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,298224,298.25,0.02652,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,299434,299461,0.0267,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,300646,300672,0.02592,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,301861,301887,0.0256,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,303076,303101,0.02551,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,304288,304314,0.02587,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,305501,305527,0.02563,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,306713,306739,0.02598,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,307926,307952,0.02582,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,309143,309169,0.02635,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,310359,310385,0.02668,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,311567,311593,0.02567,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,312781,312807,0.02594,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,313999,314025,0.0265,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,315.21,315237,0.02709,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,316421,316447,0.02581,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,317632,317658,0.02599,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,318844,318.87,0.02598,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,320053,320079,0.02607,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,321.27,321296,0.02648,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,322479,322505,0.02563,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,323696,323722,0.02579,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,324912,324939,0.02626,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor6,bom,326.13,326155,0.02555,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,8.47024,8.53113,0.06089,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,9.4751,9.53108,0.05598,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,10.4808,10.5312,0.0503,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,11.4812,11.5312,0.04997,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,12481,12.5312,0.05021,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,13.4896,13.5312,0.04152,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,14.4947,14.5313,0.03658,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,15.5273,15.5483,0.02102,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,16.5082,16.5322,0.02394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,17.5675,17.5889,0.02135,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,18.6398,18.6599,0.02012,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,19.7828,19.8041,0.02131,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,20.9918,21.0123,0.02051,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,22.2036,22.2238,0.02028,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,23.4176,23.4379,0.02021,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,24.6283,24.6487,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,25.8422,25.8627,0.0205,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,27.0525,27073,0.02046,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,28.2631,28.2834,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,29.4737,29.4941,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,30.6863,30.7066,0.02035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,31.9003,31.9205,0.02022,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,33.1133,33.1337,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,34.3287,34.3494,0.02063,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,35.5446,35565,0.02042,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,36.7566,36777,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,37.9706,37.9908,0.0202,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,39184,39.2043,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,40.3967,40.4173,0.02058,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,41.6118,41.6321,0.02025,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,42.8249,42.8464,0.02148,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,44.0379,44.0583,0.02035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,45.2499,45.2703,0.02037,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,46.4612,46.4814,0.02017,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,47.6766,47.6969,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,48.8888,48.9093,0.02049,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,50.1006,50121,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,51.3143,51.3346,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,52.5231,52.5435,0.02041,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,53732,53.7537,0.02165,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,54.9411,54.9616,0.02059,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,56.1535,56174,0.0205,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,57.3644,57.3848,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,58.5776,58.5979,0.02027,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,59.7922,59.8124,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,61.0024,61.0226,0.02028,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,62.2138,62.2338,0.01999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,63.4286,63.4487,0.02013,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,64.6391,64.6602,0.02107,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,65853,65.8733,0.02031,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,67.0681,67.0884,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,68283,68.3034,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,69.4964,69.5167,0.0203,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,70.7071,70.7275,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,71.9189,71.9391,0.02016,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,73.1271,73.1474,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,74342,74.3621,0.02014,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,75.5533,75.5741,0.02081,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,76767,76.7874,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,77.9767,77.9972,0.02053,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,79.1878,79.2082,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,80.4057,80426,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,81.6183,81.6387,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,82.8384,82.8587,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,84.0541,84.0745,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,85.2688,85.2893,0.0205,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,86.4781,86.4995,0.02139,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,87.6886,87.7091,0.02044,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,88899,88.9194,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,90.1138,90134,0.0202,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,91.3283,91.3488,0.0205,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,92.5366,92.5571,0.02056,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,93.7484,93.7688,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,94.9631,94.9835,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,96.1784,96.1985,0.02008,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,97.3921,97.4124,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,98.6047,98.6253,0.02059,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,99.8179,99.8382,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,101033,101054,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,102252,102273,0.02049,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,103467,103488,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,104683,104704,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,105897,105918,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,107111,107132,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,108324,108344,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,109536,109557,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,110747,110767,0.02048,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,111955,111975,0.02023,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,113165,113186,0.02037,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,114381,114401,0.02047,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,115592,115612,0.02021,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,116803,116823,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,118018,118038,0.02008,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,119232,119252,0.02053,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,120443,120464,0.0203,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,121661,121681,0.02045,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,122869,122.89,0.0203,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,124083,124104,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,125295,125315,0.02017,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,126505,126525,0.0207,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,127718,127739,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,128.93,128951,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,130.14,130162,0.02126,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,131356,131376,0.02025,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,132569,132.59,0.02042,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,133784,133804,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,134998,135018,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,136214,136234,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,137426,137447,0.02057,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,138639,138659,0.02011,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,139853,139874,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,141065,141086,0.02125,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,142277,142298,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,143493,143513,0.02043,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,144705,144725,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,145919,145.94,0.02033,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,147134,147154,0.02022,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,148348,148369,0.0203,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,149559,149579,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,150774,150794,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,151987,152007,0.02046,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,153.2,153221,0.02025,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,154415,154435,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,155626,155647,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,156839,156.86,0.02031,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,158049,158069,0.02047,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,159261,159282,0.02027,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,160477,160497,0.02003,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,161.69,161.71,0.02004,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,162903,162923,0.02057,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,164114,164134,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,165327,165347,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,166542,166563,0.02054,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,167759,167779,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,168978,168999,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,170193,170213,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,171405,171426,0.02026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,172619,172639,0.02035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,173.83,173852,0.02147,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,175045,175065,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,176259,176279,0.02043,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,177474,177494,0.02017,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,178689,178709,0.02025,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,179908,179928,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,181122,181142,0.0204,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,182338,182358,0.02027,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,183553,183574,0.02053,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,184766,184787,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,185979,185999,0.02042,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,187193,187213,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,188406,188426,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,189617,189637,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,190828,190848,0.02023,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,192043,192063,0.02034,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,193258,193279,0.02059,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,194473,194494,0.02046,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,195.69,195711,0.02041,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,196903,196923,0.02033,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,198116,198137,0.02033,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,199329,199349,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,200.54,200561,0.02029,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,201757,201778,0.02031,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,202969,202.99,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,204.18,204201,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,205.39,205411,0.02057,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,206608,206628,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,207821,207841,0.02024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,209036,209056,0.02017,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,210249,210269,0.02045,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,211463,211483,0.02037,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,212677,212698,0.02055,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,213895,213915,0.02058,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,215.11,215.13,0.02027,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,216323,216343,0.02014,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,217535,217556,0.02166,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,218749,218.77,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,219959,219.98,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,221171,221191,0.02006,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,222381,222401,0.02055,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,223591,223611,0.02038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,224803,224823,0.02045,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,226016,226037,0.02048,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,227229,227.25,0.02039,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,228441,228462,0.02032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,229655,229675,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,230.87,230891,0.0202,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,232081,232102,0.02016,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,233294,233314,0.01998,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,234503,234523,0.0201,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,235711,235732,0.02036,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,236923,236943,0.02035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,238137,238157,0.0203,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,239349,239369,0.02042,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,240558,240579,0.02031,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor7,bom,241.77,241791,0.02028,twenty,'Real-time ON',SATISFIED,SATISFIED
