'﻿Sensor remetente',' Estado do Paciente',' Enviado às (s)',' Processado às (s)',' Diff (s)',Sensors,'Cycle Time Constraint','Emergency Detection Time Constraint'
Sensor0,ruim,489.75,489946,0.19566,ten,VIOLATED,SATISFIED
Sensor0,medio,491549,491745,0.19557,ten,VIOLATED,SATISFIED
Sensor0,bom,491651,491846,0.19488,ten,VIOLATED,SATISFIED
Sensor0,ruim,497446,497641,0.19486,ten,VIOLATED,SATISFIED
Sensor0,ruim,497544,497741,0.19707,ten,VIOLATED,SATISFIED
Sensor0,ruim,498847,499046,0.19935,ten,VIOLATED,SATISFIED
Sensor0,bom,499157,499.34,0.18264,ten,VIOLATED,SATISFIED
Sensor1,medio,5.6207,5.80873,0.18803,ten,VIOLATED,SATISFIED
Sensor1,bom,6.0202,6.20864,0.18844,ten,VIOLATED,SATISFIED
Sensor1,medio,9.52227,9.70957,0.1873,ten,VIOLATED,SATISFIED
Sensor1,ruim,9.72256,9.9107,0.18814,ten,VIOLATED,SATISFIED
Sensor1,medio,10.0279,10.2061,0.17817,ten,VIOLATED,SATISFIED
Sensor1,bom,10.2197,10.4092,0.18952,ten,VIOLATED,SATISFIED
Sensor1,ruim,10.8259,11.0096,0.18372,ten,VIOLATED,SATISFIED
Sensor1,ruim,11122,11.3081,0.18615,ten,VIOLATED,SATISFIED
Sensor1,ruim,16.7322,16.9215,0.1893,ten,VIOLATED,SATISFIED
Sensor1,ruim,17.5388,17.7218,0.18302,ten,VIOLATED,SATISFIED
Sensor1,ruim,18.1328,18.3224,0.18961,ten,VIOLATED,SATISFIED
Sensor1,ruim,26.8532,27.0444,0.19119,ten,VIOLATED,SATISFIED
Sensor1,ruim,26954,27.1498,0.19575,ten,VIOLATED,SATISFIED
Sensor1,ruim,27.0595,27.2451,0.18558,ten,VIOLATED,SATISFIED
Sensor1,ruim,27.8496,28.0382,0.18854,ten,VIOLATED,SATISFIED
Sensor1,medio,31553,31.7412,0.18815,ten,VIOLATED,SATISFIED
Sensor1,ruim,31.6511,31.8458,0.19469,ten,VIOLATED,SATISFIED
Sensor1,medio,32.2519,32.4386,0.18669,ten,VIOLATED,SATISFIED
Sensor1,bom,32.3503,32.5424,0.19212,ten,VIOLATED,SATISFIED
Sensor1,medio,33.2548,33445,0.19024,ten,VIOLATED,SATISFIED
Sensor1,bom,33.5564,33.7407,0.18426,ten,VIOLATED,SATISFIED
Sensor1,medio,33755,33.9402,0.18521,ten,VIOLATED,SATISFIED
Sensor1,bom,33.9531,34.1402,0.18708,ten,VIOLATED,SATISFIED
Sensor1,medio,35.5514,35.7442,0.19281,ten,VIOLATED,SATISFIED
Sensor1,medio,35.7585,35.9437,0.18511,ten,VIOLATED,SATISFIED
Sensor1,ruim,38.2577,38.4378,0.1801,ten,VIOLATED,SATISFIED
Sensor1,medio,39.8566,40039,0.18236,ten,VIOLATED,SATISFIED
Sensor1,bom,40.0534,40.2438,0.19041,ten,VIOLATED,SATISFIED
Sensor1,medio,40259,40.4429,0.1839,ten,VIOLATED,SATISFIED
Sensor1,bom,40.5596,40742,0.18233,ten,VIOLATED,SATISFIED
Sensor1,ruim,50.4549,50.6435,0.18857,ten,VIOLATED,SATISFIED
Sensor1,ruim,50.5558,50747,0.19122,ten,VIOLATED,SATISFIED
Sensor1,ruim,51758,51.9427,0.18471,ten,VIOLATED,SATISFIED
Sensor1,medio,51.9563,52.1414,0.18512,ten,VIOLATED,SATISFIED
Sensor1,medio,52.3533,52.5417,0.18833,ten,VIOLATED,SATISFIED
Sensor1,bom,52.5557,52.7419,0.18624,ten,VIOLATED,SATISFIED
Sensor1,ruim,57.5519,57.7398,0.18792,ten,VIOLATED,SATISFIED
Sensor1,ruim,58.9554,59.1412,0.18579,ten,VIOLATED,SATISFIED
Sensor1,ruim,59.05,59.2437,0.19368,ten,VIOLATED,SATISFIED
Sensor1,medio,59.7589,59.9448,0.18585,ten,VIOLATED,SATISFIED
Sensor1,bom,60.0594,60.2466,0.18722,ten,VIOLATED,SATISFIED
Sensor1,ruim,61.2536,61.4398,0.18617,ten,VIOLATED,SATISFIED
Sensor1,medio,61.5571,61.7407,0.18367,ten,VIOLATED,SATISFIED
Sensor1,ruim,64.2586,64.4393,0.18073,ten,VIOLATED,SATISFIED
Sensor1,medio,64.9586,65144,0.18535,ten,VIOLATED,SATISFIED
Sensor1,bom,65.4559,65.6382,0.18224,ten,VIOLATED,SATISFIED
Sensor1,ruim,65756,65.9409,0.1849,ten,VIOLATED,SATISFIED
Sensor1,medio,66157,66.3449,0.18786,ten,VIOLATED,SATISFIED
Sensor1,bom,66.4534,66.6423,0.18886,ten,VIOLATED,SATISFIED
Sensor1,ruim,67.9568,68.1471,0.1903,ten,VIOLATED,SATISFIED
Sensor1,medio,68.2604,68.4417,0.18132,ten,VIOLATED,SATISFIED
Sensor1,bom,68.3531,68.5467,0.19359,ten,VIOLATED,SATISFIED
Sensor1,ruim,68.4562,68.6462,0.18996,ten,VIOLATED,SATISFIED
Sensor1,ruim,69.1576,69.3409,0.18331,ten,VIOLATED,SATISFIED
Sensor1,ruim,69.4557,69.6423,0.18657,ten,VIOLATED,SATISFIED
Sensor1,ruim,73556,73.7437,0.1877,ten,VIOLATED,SATISFIED
Sensor1,ruim,75.9616,76.1455,0.18392,ten,VIOLATED,SATISFIED
Sensor1,ruim,76.2603,76.4381,0.17785,ten,VIOLATED,SATISFIED
Sensor1,ruim,76.4519,76.6425,0.19062,ten,VIOLATED,SATISFIED
Sensor1,ruim,76.6567,76.8452,0.1885,ten,VIOLATED,SATISFIED
Sensor1,ruim,84.0528,84.2413,0.18847,ten,VIOLATED,SATISFIED
Sensor1,ruim,84.8506,85.0442,0.19359,ten,VIOLATED,SATISFIED
Sensor1,ruim,84.9574,85.1441,0.18674,ten,VIOLATED,SATISFIED
Sensor1,medio,87.4558,87.6408,0.18504,ten,VIOLATED,SATISFIED
Sensor1,ruim,87.8515,88.0443,0.19284,ten,VIOLATED,SATISFIED
Sensor1,ruim,88.7523,88944,0.19171,ten,VIOLATED,SATISFIED
Sensor1,ruim,88.8559,89.0448,0.1889,ten,VIOLATED,SATISFIED
Sensor1,ruim,90.6544,90.8403,0.18597,ten,VIOLATED,SATISFIED
Sensor1,ruim,91.0555,91.2421,0.18656,ten,VIOLATED,SATISFIED
Sensor1,ruim,94.2534,94.4438,0.19047,ten,VIOLATED,SATISFIED
Sensor1,bom,94.7555,94.9434,0.18793,ten,VIOLATED,SATISFIED
Sensor1,ruim,102256,102439,0.18392,ten,VIOLATED,SATISFIED
Sensor1,ruim,103655,103841,0.18675,ten,VIOLATED,SATISFIED
Sensor1,ruim,103757,103944,0.18707,ten,VIOLATED,SATISFIED
Sensor1,ruim,114754,114943,0.18891,ten,VIOLATED,SATISFIED
Sensor1,ruim,115158,115344,0.18609,ten,VIOLATED,SATISFIED
Sensor1,ruim,115259,115444,0.18568,ten,VIOLATED,SATISFIED
Sensor1,ruim,120554,120739,0.18413,ten,VIOLATED,SATISFIED
Sensor1,ruim,120952,121142,0.18988,ten,VIOLATED,SATISFIED
Sensor1,bom,121655,121843,0.18836,ten,VIOLATED,SATISFIED
Sensor1,ruim,123758,123944,0.18555,ten,VIOLATED,SATISFIED
Sensor1,ruim,126256,126444,0.18803,ten,VIOLATED,SATISFIED
Sensor1,ruim,126357,126542,0.18478,ten,VIOLATED,SATISFIED
Sensor1,ruim,132853,133039,0.18637,ten,VIOLATED,SATISFIED
Sensor1,bom,133656,133846,0.18986,ten,VIOLATED,SATISFIED
Sensor1,ruim,135755,135942,0.18626,ten,VIOLATED,SATISFIED
Sensor1,medio,136355,136.54,0.1849,ten,VIOLATED,SATISFIED
Sensor1,ruim,136658,136841,0.18301,ten,VIOLATED,SATISFIED
Sensor1,ruim,142156,142344,0.18795,ten,VIOLATED,SATISFIED
Sensor1,ruim,142456,142641,0.18487,ten,VIOLATED,SATISFIED
Sensor1,ruim,154355,154541,0.18676,ten,VIOLATED,SATISFIED
Sensor1,medio,156752,156941,0.18897,ten,VIOLATED,SATISFIED
Sensor1,bom,156.85,157043,0.1929,ten,VIOLATED,SATISFIED
Sensor1,medio,158455,158.64,0.18523,ten,VIOLATED,SATISFIED
Sensor1,medio,158555,158745,0.19064,ten,VIOLATED,SATISFIED
Sensor1,ruim,173855,174045,0.19033,ten,VIOLATED,SATISFIED
Sensor1,medio,174249,174438,0.18946,ten,VIOLATED,SATISFIED
Sensor1,bom,175352,175541,0.18874,ten,VIOLATED,SATISFIED
Sensor1,ruim,181655,181839,0.18418,ten,VIOLATED,SATISFIED
Sensor1,ruim,182356,182.54,0.18444,ten,VIOLATED,SATISFIED
Sensor1,ruim,186355,186542,0.18737,ten,VIOLATED,SATISFIED
Sensor1,ruim,186557,186746,0.18909,ten,VIOLATED,SATISFIED
Sensor1,medio,187954,188138,0.18382,ten,VIOLATED,SATISFIED
Sensor1,bom,188052,188243,0.19069,ten,VIOLATED,SATISFIED
Sensor1,ruim,189855,190044,0.18889,ten,VIOLATED,SATISFIED
Sensor1,ruim,190058,190249,0.19033,ten,VIOLATED,SATISFIED
Sensor1,medio,193952,194142,0.1891,ten,VIOLATED,SATISFIED
Sensor1,ruim,194156,194343,0.18657,ten,VIOLATED,SATISFIED
Sensor1,medio,194856,195.04,0.18374,ten,VIOLATED,SATISFIED
Sensor1,bom,195253,195443,0.18925,ten,VIOLATED,SATISFIED
Sensor1,ruim,201255,201444,0.18889,ten,VIOLATED,SATISFIED
Sensor1,ruim,201557,201742,0.18447,ten,VIOLATED,SATISFIED
Sensor1,ruim,201952,202139,0.18662,ten,VIOLATED,SATISFIED
Sensor1,ruim,202053,202241,0.18756,ten,VIOLATED,SATISFIED
Sensor1,ruim,203653,203846,0.19317,ten,VIOLATED,SATISFIED
Sensor1,ruim,206752,206941,0.18853,ten,VIOLATED,SATISFIED
Sensor1,ruim,206853,207043,0.19,ten,VIOLATED,SATISFIED
Sensor1,ruim,207558,207746,0.18806,ten,VIOLATED,SATISFIED
Sensor1,medio,208153,208348,0.19517,ten,VIOLATED,SATISFIED
Sensor1,ruim,208648,208844,0.19678,ten,VIOLATED,SATISFIED
Sensor1,medio,208859,209041,0.18216,ten,VIOLATED,SATISFIED
Sensor1,bom,209158,209343,0.18504,ten,VIOLATED,SATISFIED
Sensor1,ruim,209657,209838,0.18131,ten,VIOLATED,SATISFIED
Sensor1,ruim,209958,210145,0.18749,ten,VIOLATED,SATISFIED
Sensor1,ruim,210059,210249,0.18986,ten,VIOLATED,SATISFIED
Sensor1,ruim,210553,210743,0.19052,ten,VIOLATED,SATISFIED
Sensor1,ruim,210655,210845,0.18985,ten,VIOLATED,SATISFIED
Sensor1,medio,214654,214841,0.18693,ten,VIOLATED,SATISFIED
Sensor1,ruim,214754,214946,0.19194,ten,VIOLATED,SATISFIED
Sensor1,medio,215652,215843,0.19071,ten,VIOLATED,SATISFIED
Sensor1,ruim,215856,216041,0.18504,ten,VIOLATED,SATISFIED
Sensor1,ruim,218557,218742,0.18532,ten,VIOLATED,SATISFIED
Sensor1,ruim,218755,218942,0.18665,ten,VIOLATED,SATISFIED
Sensor1,ruim,218858,219046,0.18818,ten,VIOLATED,SATISFIED
Sensor1,ruim,219159,219342,0.1827,ten,VIOLATED,SATISFIED
Sensor1,ruim,219451,219642,0.19113,ten,VIOLATED,SATISFIED
Sensor1,ruim,220153,220348,0.19426,ten,VIOLATED,SATISFIED
Sensor1,medio,220556,220741,0.18509,ten,VIOLATED,SATISFIED
Sensor1,bom,220657,220841,0.18376,ten,VIOLATED,SATISFIED
Sensor1,medio,223058,223245,0.18768,ten,VIOLATED,SATISFIED
Sensor1,bom,223158,223346,0.18805,ten,VIOLATED,SATISFIED
Sensor1,ruim,223552,223744,0.19215,ten,VIOLATED,SATISFIED
Sensor1,medio,224453,224643,0.18979,ten,VIOLATED,SATISFIED
Sensor1,ruim,224553,224749,0.19581,ten,VIOLATED,SATISFIED
Sensor1,ruim,225257,225439,0.18238,ten,VIOLATED,SATISFIED
Sensor1,ruim,225558,225743,0.18452,ten,VIOLATED,SATISFIED
Sensor1,ruim,226956,227145,0.18914,ten,VIOLATED,SATISFIED
Sensor1,medio,227363,227544,0.18022,ten,VIOLATED,SATISFIED
Sensor1,bom,227459,227645,0.18607,ten,VIOLATED,SATISFIED
Sensor1,ruim,227849,228044,0.19461,ten,VIOLATED,SATISFIED
Sensor1,medio,229654,229844,0.19021,ten,VIOLATED,SATISFIED
Sensor1,bom,229859,230044,0.1854,ten,VIOLATED,SATISFIED
Sensor1,ruim,230353,230543,0.19028,ten,VIOLATED,SATISFIED
Sensor1,medio,232552,232741,0.18885,ten,VIOLATED,SATISFIED
Sensor1,bom,232755,232941,0.18507,ten,VIOLATED,SATISFIED
Sensor1,ruim,233859,234043,0.18398,ten,VIOLATED,SATISFIED
Sensor1,medio,234251,234442,0.1909,ten,VIOLATED,SATISFIED
Sensor1,bom,234.76,234.94,0.18005,ten,VIOLATED,SATISFIED
Sensor1,ruim,235055,235243,0.18842,ten,VIOLATED,SATISFIED
Sensor1,ruim,235654,235.84,0.18606,ten,VIOLATED,SATISFIED
Sensor1,medio,237653,237839,0.18611,ten,VIOLATED,SATISFIED
Sensor1,ruim,237.75,237.95,0.1997,ten,VIOLATED,SATISFIED
Sensor1,medio,238155,238342,0.18719,ten,VIOLATED,SATISFIED
Sensor1,bom,238256,238444,0.18795,ten,VIOLATED,SATISFIED
Sensor1,ruim,239558,239743,0.18543,ten,VIOLATED,SATISFIED
Sensor1,ruim,239759,239941,0.18271,ten,VIOLATED,SATISFIED
Sensor1,medio,242264,242441,0.17665,ten,VIOLATED,SATISFIED
Sensor1,ruim,242558,242747,0.18853,ten,VIOLATED,SATISFIED
Sensor1,ruim,243956,244148,0.19166,ten,VIOLATED,SATISFIED
Sensor1,ruim,244054,244.25,0.19551,ten,VIOLATED,SATISFIED
Sensor1,medio,244454,244.64,0.18553,ten,VIOLATED,SATISFIED
Sensor1,bom,244553,244744,0.19103,ten,VIOLATED,SATISFIED
Sensor1,ruim,245456,245.64,0.1837,ten,VIOLATED,SATISFIED
Sensor1,ruim,247457,247.64,0.1837,ten,VIOLATED,SATISFIED
Sensor1,ruim,247756,247941,0.18457,ten,VIOLATED,SATISFIED
Sensor1,ruim,248954,249147,0.19295,ten,VIOLATED,SATISFIED
Sensor1,ruim,249162,249.34,0.17805,ten,VIOLATED,SATISFIED
Sensor1,ruim,249456,249643,0.1871,ten,VIOLATED,SATISFIED
Sensor1,ruim,250256,250449,0.19318,ten,VIOLATED,SATISFIED
Sensor1,ruim,250359,250548,0.18876,ten,VIOLATED,SATISFIED
Sensor1,medio,250658,250845,0.18695,ten,VIOLATED,SATISFIED
Sensor1,ruim,250758,250948,0.18986,ten,VIOLATED,SATISFIED
Sensor1,medio,250964,251145,0.18099,ten,VIOLATED,SATISFIED
Sensor1,bom,251062,251249,0.18706,ten,VIOLATED,SATISFIED
Sensor1,ruim,251356,251.54,0.18407,ten,VIOLATED,SATISFIED
Sensor1,ruim,255061,255243,0.18225,ten,VIOLATED,SATISFIED
Sensor1,ruim,255157,255344,0.18753,ten,VIOLATED,SATISFIED
Sensor1,ruim,255359,255541,0.18199,ten,VIOLATED,SATISFIED
Sensor1,ruim,255554,255741,0.18652,ten,VIOLATED,SATISFIED
Sensor1,ruim,261359,261547,0.18763,ten,VIOLATED,SATISFIED
Sensor1,ruim,261665,261843,0.17796,ten,VIOLATED,SATISFIED
Sensor1,ruim,261759,261943,0.18344,ten,VIOLATED,SATISFIED
Sensor1,ruim,261857,262047,0.19012,ten,VIOLATED,SATISFIED
Sensor1,ruim,261956,262144,0.18785,ten,VIOLATED,SATISFIED
Sensor1,ruim,263756,263939,0.18341,ten,VIOLATED,SATISFIED
Sensor1,ruim,263856,264045,0.18946,ten,VIOLATED,SATISFIED
Sensor1,ruim,264.16,264.34,0.17962,ten,VIOLATED,SATISFIED
Sensor1,ruim,264553,264745,0.19206,ten,VIOLATED,SATISFIED
Sensor1,bom,266048,266.24,0.19217,ten,VIOLATED,SATISFIED
Sensor1,ruim,267453,267.64,0.18663,ten,VIOLATED,SATISFIED
Sensor1,ruim,267552,267744,0.19173,ten,VIOLATED,SATISFIED
Sensor1,ruim,268.16,268344,0.18459,ten,VIOLATED,SATISFIED
Sensor1,ruim,268656,268842,0.18625,ten,VIOLATED,SATISFIED
Sensor1,medio,269654,269845,0.19044,ten,VIOLATED,SATISFIED
Sensor1,ruim,270054,270237,0.18314,ten,VIOLATED,SATISFIED
Sensor1,ruim,271952,272143,0.19138,ten,VIOLATED,SATISFIED
Sensor1,medio,272158,272344,0.18633,ten,VIOLATED,SATISFIED
Sensor1,medio,278551,278743,0.1928,ten,VIOLATED,SATISFIED
Sensor1,ruim,278758,278943,0.18577,ten,VIOLATED,SATISFIED
Sensor1,medio,279058,279242,0.18387,ten,VIOLATED,SATISFIED
Sensor1,ruim,279454,279.64,0.18579,ten,VIOLATED,SATISFIED
Sensor1,ruim,280759,280942,0.18351,ten,VIOLATED,SATISFIED
Sensor1,ruim,281156,281.34,0.1849,ten,VIOLATED,SATISFIED
Sensor1,ruim,286154,286.34,0.18567,ten,VIOLATED,SATISFIED
Sensor1,ruim,286553,286742,0.18921,ten,VIOLATED,SATISFIED
Sensor1,ruim,292457,292641,0.18419,ten,VIOLATED,SATISFIED
Sensor1,medio,292557,292.74,0.18249,ten,VIOLATED,SATISFIED
Sensor1,bom,292753,292939,0.18595,ten,VIOLATED,SATISFIED
Sensor1,medio,292853,293043,0.19039,ten,VIOLATED,SATISFIED
Sensor1,bom,292953,293145,0.19148,ten,VIOLATED,SATISFIED
Sensor1,ruim,294852,295.04,0.1884,ten,VIOLATED,SATISFIED
Sensor1,ruim,295055,295245,0.18998,ten,VIOLATED,SATISFIED
Sensor1,ruim,296957,297144,0.18656,ten,VIOLATED,SATISFIED
Sensor1,ruim,297058,297246,0.18795,ten,VIOLATED,SATISFIED
Sensor1,ruim,299152,299337,0.18515,ten,VIOLATED,SATISFIED
Sensor1,ruim,300057,300242,0.18444,ten,VIOLATED,SATISFIED
Sensor1,ruim,300152,300343,0.19135,ten,VIOLATED,SATISFIED
Sensor1,ruim,300256,300444,0.18846,ten,VIOLATED,SATISFIED
Sensor1,bom,300358,300546,0.18839,ten,VIOLATED,SATISFIED
Sensor1,ruim,308254,308443,0.18879,ten,VIOLATED,SATISFIED
Sensor1,ruim,308352,308546,0.19408,ten,VIOLATED,SATISFIED
Sensor1,ruim,320157,320349,0.19207,ten,VIOLATED,SATISFIED
Sensor1,ruim,320364,320547,0.18377,ten,VIOLATED,SATISFIED
Sensor1,medio,320661,320845,0.18398,ten,VIOLATED,SATISFIED
Sensor1,ruim,322356,322545,0.18865,ten,VIOLATED,SATISFIED
Sensor1,medio,322457,322646,0.18938,ten,VIOLATED,SATISFIED
Sensor1,ruim,322559,322743,0.18401,ten,VIOLATED,SATISFIED
Sensor1,medio,322.66,322.84,0.18055,ten,VIOLATED,SATISFIED
Sensor1,bom,322954,323142,0.18822,ten,VIOLATED,SATISFIED
Sensor1,ruim,326861,327044,0.18287,ten,VIOLATED,SATISFIED
Sensor1,ruim,326957,327142,0.18521,ten,VIOLATED,SATISFIED
Sensor1,ruim,327156,327339,0.1839,ten,VIOLATED,SATISFIED
Sensor1,ruim,327255,327446,0.1912,ten,VIOLATED,SATISFIED
Sensor1,medio,327354,327543,0.18927,ten,VIOLATED,SATISFIED
Sensor1,medio,328558,328739,0.18135,ten,VIOLATED,SATISFIED
Sensor1,ruim,328856,329041,0.18534,ten,VIOLATED,SATISFIED
Sensor1,ruim,330256,330441,0.18444,ten,VIOLATED,SATISFIED
Sensor1,ruim,330359,330545,0.1859,ten,VIOLATED,SATISFIED
Sensor1,ruim,331059,331.24,0.18048,ten,VIOLATED,SATISFIED
Sensor1,medio,331456,331641,0.18529,ten,VIOLATED,SATISFIED
Sensor1,ruim,340161,340344,0.18286,ten,VIOLATED,SATISFIED
Sensor1,medio,340258,340447,0.18923,ten,VIOLATED,SATISFIED
Sensor1,bom,340853,341.04,0.18617,ten,VIOLATED,SATISFIED
Sensor1,ruim,342254,342446,0.19193,ten,VIOLATED,SATISFIED
Sensor1,medio,342562,342.74,0.17793,ten,VIOLATED,SATISFIED
Sensor1,bom,342854,343041,0.18714,ten,VIOLATED,SATISFIED
Sensor1,ruim,350855,351041,0.18543,ten,VIOLATED,SATISFIED
Sensor1,ruim,351654,351843,0.18875,ten,VIOLATED,SATISFIED
Sensor1,medio,352558,352742,0.1834,ten,VIOLATED,SATISFIED
Sensor1,bom,352857,353043,0.1855,ten,VIOLATED,SATISFIED
Sensor1,medio,353159,353349,0.18963,ten,VIOLATED,SATISFIED
Sensor1,bom,353261,353448,0.18706,ten,VIOLATED,SATISFIED
Sensor1,ruim,353656,353843,0.18732,ten,VIOLATED,SATISFIED
Sensor1,medio,353753,353949,0.19643,ten,VIOLATED,SATISFIED
Sensor1,bom,353856,354045,0.18963,ten,VIOLATED,SATISFIED
Sensor1,ruim,360053,360242,0.18834,ten,VIOLATED,SATISFIED
Sensor1,ruim,361552,361.74,0.18832,ten,VIOLATED,SATISFIED
Sensor1,ruim,363256,363445,0.18904,ten,VIOLATED,SATISFIED
Sensor1,ruim,363357,363544,0.18788,ten,VIOLATED,SATISFIED
Sensor1,ruim,364156,364346,0.18923,ten,VIOLATED,SATISFIED
Sensor1,ruim,364257,364442,0.18586,ten,VIOLATED,SATISFIED
Sensor1,medio,369857,370045,0.18755,ten,VIOLATED,SATISFIED
Sensor1,ruim,370163,370341,0.1787,ten,VIOLATED,SATISFIED
Sensor1,medio,370356,370544,0.18857,ten,VIOLATED,SATISFIED
Sensor1,bom,370.46,370644,0.18464,ten,VIOLATED,SATISFIED
Sensor1,medio,378454,378643,0.18911,ten,VIOLATED,SATISFIED
Sensor1,bom,378854,379041,0.18674,ten,VIOLATED,SATISFIED
Sensor1,ruim,384054,384241,0.18705,ten,VIOLATED,SATISFIED
Sensor1,ruim,384255,384441,0.18613,ten,VIOLATED,SATISFIED
Sensor1,ruim,395754,395942,0.18863,ten,VIOLATED,SATISFIED
Sensor1,medio,395857,396044,0.18657,ten,VIOLATED,SATISFIED
Sensor1,medio,396157,396345,0.18798,ten,VIOLATED,SATISFIED
Sensor1,ruim,396856,397043,0.18738,ten,VIOLATED,SATISFIED
Sensor1,ruim,396958,397144,0.1861,ten,VIOLATED,SATISFIED
Sensor1,ruim,397259,397444,0.18553,ten,VIOLATED,SATISFIED
Sensor1,ruim,397356,397546,0.18967,ten,VIOLATED,SATISFIED
Sensor1,ruim,397659,397.84,0.18172,ten,VIOLATED,SATISFIED
Sensor1,medio,398754,398943,0.18979,ten,VIOLATED,SATISFIED
Sensor1,bom,399158,399345,0.1867,ten,VIOLATED,SATISFIED
Sensor1,ruim,402051,402238,0.18738,ten,VIOLATED,SATISFIED
Sensor1,ruim,403053,403247,0.19322,ten,VIOLATED,SATISFIED
Sensor1,bom,403259,403444,0.18446,ten,VIOLATED,SATISFIED
Sensor1,ruim,405153,405341,0.18875,ten,VIOLATED,SATISFIED
Sensor1,ruim,406157,406344,0.18686,ten,VIOLATED,SATISFIED
Sensor1,ruim,406554,406745,0.19097,ten,VIOLATED,SATISFIED
Sensor1,ruim,406954,407142,0.18745,ten,VIOLATED,SATISFIED
Sensor1,ruim,407055,407244,0.18877,ten,VIOLATED,SATISFIED
Sensor1,medio,408259,408.44,0.18075,ten,VIOLATED,SATISFIED
Sensor1,bom,408651,408843,0.19135,ten,VIOLATED,SATISFIED
Sensor1,medio,409254,409441,0.18717,ten,VIOLATED,SATISFIED
Sensor1,ruim,409654,409841,0.18701,ten,VIOLATED,SATISFIED
Sensor1,medio,410354,410549,0.19496,ten,VIOLATED,SATISFIED
Sensor1,bom,410852,411042,0.18917,ten,VIOLATED,SATISFIED
Sensor1,ruim,411.85,412044,0.1936,ten,VIOLATED,SATISFIED
Sensor1,ruim,411954,412144,0.18966,ten,VIOLATED,SATISFIED
Sensor1,ruim,412058,412247,0.18928,ten,VIOLATED,SATISFIED
Sensor1,ruim,423454,423645,0.19096,ten,VIOLATED,SATISFIED
Sensor1,ruim,423558,423741,0.18338,ten,VIOLATED,SATISFIED
Sensor1,ruim,423961,424142,0.18094,ten,VIOLATED,SATISFIED
Sensor1,medio,424256,424446,0.19007,ten,VIOLATED,SATISFIED
Sensor1,medio,424355,424544,0.18876,ten,VIOLATED,SATISFIED
Sensor1,ruim,427256,427445,0.18899,ten,VIOLATED,SATISFIED
Sensor1,ruim,427459,427638,0.17913,ten,VIOLATED,SATISFIED
Sensor1,ruim,432557,432745,0.18882,ten,VIOLATED,SATISFIED
Sensor1,medio,433051,433242,0.19063,ten,VIOLATED,SATISFIED
Sensor1,ruim,433754,433942,0.18772,ten,VIOLATED,SATISFIED
Sensor1,medio,435552,435742,0.18929,ten,VIOLATED,SATISFIED
Sensor1,bom,435653,435845,0.19205,ten,VIOLATED,SATISFIED
Sensor1,ruim,437.06,437241,0.1817,ten,VIOLATED,SATISFIED
Sensor1,medio,438353,438545,0.19234,ten,VIOLATED,SATISFIED
Sensor1,medio,438452,438645,0.19259,ten,VIOLATED,SATISFIED
Sensor1,medio,439055,439238,0.1831,ten,VIOLATED,SATISFIED
Sensor1,bom,439454,439.64,0.18583,ten,VIOLATED,SATISFIED
Sensor1,ruim,443355,443546,0.19048,ten,VIOLATED,SATISFIED
Sensor1,ruim,443955,444143,0.18853,ten,VIOLATED,SATISFIED
Sensor1,medio,444.05,444245,0.19581,ten,VIOLATED,SATISFIED
Sensor1,ruim,453559,453741,0.18214,ten,VIOLATED,SATISFIED
Sensor1,medio,454853,455045,0.19183,ten,VIOLATED,SATISFIED
Sensor1,bom,455159,455.34,0.18107,ten,VIOLATED,SATISFIED
Sensor1,medio,457556,457739,0.18246,ten,VIOLATED,SATISFIED
Sensor1,bom,457857,458.04,0.18344,ten,VIOLATED,SATISFIED
Sensor1,ruim,463452,463648,0.19602,ten,VIOLATED,SATISFIED
Sensor1,ruim,463663,463844,0.18134,ten,VIOLATED,SATISFIED
Sensor1,ruim,464153,464344,0.19032,ten,VIOLATED,SATISFIED
Sensor1,ruim,466257,466.44,0.18349,ten,VIOLATED,SATISFIED
Sensor1,ruim,466352,466544,0.19212,ten,VIOLATED,SATISFIED
Sensor1,medio,467949,468141,0.19178,ten,VIOLATED,SATISFIED
Sensor1,bom,468053,468245,0.19239,ten,VIOLATED,SATISFIED
Sensor1,ruim,472656,472843,0.1876,ten,VIOLATED,SATISFIED
Sensor1,ruim,472755,472941,0.18562,ten,VIOLATED,SATISFIED
Sensor1,ruim,472954,473141,0.1866,ten,VIOLATED,SATISFIED
Sensor1,ruim,473655,473838,0.18292,ten,VIOLATED,SATISFIED
Sensor1,ruim,473751,473945,0.19349,ten,VIOLATED,SATISFIED
Sensor1,ruim,473959,474142,0.1835,ten,VIOLATED,SATISFIED
Sensor1,ruim,475856,476042,0.18598,ten,VIOLATED,SATISFIED
Sensor1,ruim,475951,476145,0.19403,ten,VIOLATED,SATISFIED
Sensor1,medio,480848,481041,0.19291,ten,VIOLATED,SATISFIED
Sensor1,ruim,480.95,481142,0.19192,ten,VIOLATED,SATISFIED
Sensor1,ruim,481955,482147,0.19239,ten,VIOLATED,SATISFIED
Sensor1,medio,482255,482447,0.19201,ten,VIOLATED,SATISFIED
Sensor1,ruim,483058,483.25,0.19135,ten,VIOLATED,SATISFIED
Sensor1,medio,485058,485241,0.18329,ten,VIOLATED,SATISFIED
Sensor1,bom,485151,485348,0.19734,ten,VIOLATED,SATISFIED
Sensor1,ruim,485363,485544,0.18084,ten,VIOLATED,SATISFIED
Sensor1,medio,485752,485942,0.18929,ten,VIOLATED,SATISFIED
