Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor0,medio,357895,358089,0.193951
Sensor0,medio,358.39,358587,0.196902
Sensor0,medio,358896,359087,0.190973
Sensor0,medio,359388,359.59,0.201838
Sensor0,medio,359893,360092,0.199826
Sensor0,medio,360388,360587,0.199688
Sensor0,medio,360897,361091,0.19383
Sensor0,medio,361394,361587,0.192541
Sensor0,medio,361898,362093,0.195761
Sensor0,medio,362393,362589,0.196259
Sensor0,medio,362898,363093,0.195192
Sensor0,medio,363398,363585,0.186888
Sensor0,medio,363895,364089,0.194293
Sensor0,medio,364394,364589,0.194387
Sensor0,medio,364899,365089,0.189331
Sensor0,medio,365396,365587,0.191237
Sensor0,medio,365894,366089,0.195679
Sensor0,medio,366392,366582,0.190512
Sensor0,medio,366892,367085,0.19252
Sensor0,medio,367393,367583,0.190095
Sensor0,medio,367894,368084,0.189991
Sensor0,medio,368393,368594,0.201311
Sensor0,medio,368898,369.09,0.191654
Sensor0,medio,369394,369582,0.187771
Sensor0,medio,369892,370088,0.196181
Sensor0,medio,370394,370585,0.190975
Sensor0,medio,370.89,371085,0.194868
Sensor0,medio,371393,371583,0.190176
Sensor0,medio,371895,372085,0.189912
Sensor0,medio,372394,372582,0.187995
Sensor0,ruim,372895,373083,0.188209
Sensor0,ruim,372.99,373.19,0.199314
Sensor0,ruim,373089,373288,0.199023
Sensor0,ruim,373196,373392,0.195822
Sensor0,ruim,373294,373486,0.191476
Sensor0,ruim,373398,373584,0.185429
Sensor0,ruim,373492,373685,0.192922
Sensor0,ruim,373.59,373791,0.201965
Sensor0,ruim,373691,373.89,0.199082
Sensor0,ruim,373798,373992,0.194368
Sensor0,ruim,373896,374088,0.191226
Sensor0,ruim,373998,374186,0.187209
Sensor0,ruim,374095,374288,0.193454
Sensor0,ruim,374193,374393,0.199356
Sensor0,ruim,374296,374487,0.190165
Sensor0,ruim,374399,374582,0.182414
Sensor0,ruim,374492,374686,0.193003
Sensor0,ruim,374588,374789,0.201624
Sensor0,ruim,374692,374.89,0.197839
Sensor0,ruim,374796,374993,0.197174
Sensor0,ruim,374897,375.09,0.193606
Sensor0,ruim,374999,375186,0.186721
Sensor0,ruim,375096,375291,0.19435
Sensor0,ruim,375192,375389,0.196924
Sensor0,ruim,375297,375489,0.192049
Sensor0,ruim,375396,375586,0.190012
Sensor0,ruim,375495,375685,0.190015
Sensor0,ruim,375593,375787,0.194175
Sensor0,ruim,375692,375896,0.204058
Sensor0,ruim,375794,375992,0.198093
Sensor0,ruim,375903,376088,0.185539
Sensor0,ruim,375998,376188,0.190058
Sensor0,ruim,376094,376287,0.193347
Sensor0,ruim,376196,376389,0.193783
Sensor0,ruim,376294,376485,0.190683
Sensor0,ruim,376396,376589,0.192344
Sensor0,ruim,376491,376.69,0.198645
Sensor0,ruim,376594,376793,0.199011
Sensor0,ruim,376696,376891,0.195074
Sensor0,ruim,376799,376991,0.192108
Sensor0,ruim,376898,377088,0.190372
Sensor0,ruim,376997,377188,0.190218
Sensor0,ruim,377094,377.29,0.196264
Sensor0,ruim,377194,377389,0.194348
Sensor0,ruim,377298,377488,0.189963
Sensor0,ruim,377395,377583,0.187783
Sensor0,ruim,377494,377686,0.192246
Sensor0,ruim,377.59,377.79,0.199919
Sensor0,ruim,377692,377892,0.199826
Sensor0,ruim,377797,377994,0.197085
Sensor0,ruim,377898,378094,0.195765
Sensor0,ruim,378,378191,0.191364
Sensor0,ruim,378.1,378291,0.190991
Sensor0,ruim,378198,378389,0.190931
Sensor0,ruim,378297,378488,0.19075
Sensor0,ruim,378395,378585,0.189199
Sensor0,ruim,378494,378687,0.192419
Sensor0,ruim,378591,378788,0.197502
Sensor0,ruim,378692,378888,0.195971
Sensor0,ruim,378795,378989,0.194587
Sensor0,ruim,378895,379088,0.193907
Sensor0,ruim,378995,379186,0.191286
Sensor0,ruim,379095,379288,0.192942
Sensor0,ruim,379194,379388,0.193983
Sensor0,ruim,379294,379487,0.19296
Sensor0,ruim,379395,379587,0.192549
Sensor0,ruim,379493,379687,0.194469
Sensor0,ruim,379594,379792,0.198449
Sensor0,ruim,379694,379891,0.19731
Sensor0,ruim,379798,379991,0.193154
Sensor0,ruim,379897,380.09,0.193176
Sensor0,ruim,379997,380188,0.191078
Sensor0,ruim,380097,380289,0.192145
Sensor0,ruim,380195,380391,0.195777
Sensor0,ruim,380296,380.49,0.193877
Sensor0,ruim,380398,380585,0.187341
Sensor0,ruim,380496,380689,0.193525
Sensor0,ruim,380591,380789,0.198204
Sensor0,ruim,380695,380.89,0.194193
Sensor0,ruim,380796,380991,0.195428
Sensor0,ruim,380896,381087,0.191117
Sensor0,ruim,380997,381184,0.186731
Sensor0,ruim,381093,381.29,0.196794
Sensor0,ruim,381191,381389,0.197514
Sensor0,ruim,381296,381488,0.192067
Sensor0,ruim,381395,381584,0.188995
Sensor0,ruim,381494,381685,0.190755
Sensor0,ruim,381.59,381788,0.197894
Sensor0,ruim,381691,381.89,0.198809
Sensor0,ruim,381794,381992,0.19802
Sensor0,ruim,381897,382.09,0.19329
Sensor0,medio,381998,382187,0.188947
Sensor0,medio,382491,382682,0.190868
Sensor0,medio,383001,383198,0.196604
Sensor0,medio,383488,383685,0.196993
Sensor0,medio,383997,384191,0.193524
Sensor0,medio,384492,384689,0.197783
Sensor0,ruim,385002,385184,0.18234
Sensor0,medio,385496,385684,0.187539
Sensor0,ruim,385999,386188,0.188475
Sensor0,ruim,386496,386686,0.190588
Sensor0,ruim,386998,387188,0.189991
Sensor0,ruim,387494,387689,0.195195
Sensor0,ruim,387999,388.19,0.191131
Sensor0,ruim,388493,388687,0.193933
Sensor0,ruim,388998,389.19,0.191914
Sensor0,ruim,389495,389692,0.197367
Sensor0,ruim,389999,390188,0.188547
Sensor0,ruim,390494,390687,0.192898
Sensor0,ruim,390998,391192,0.19405
Sensor0,ruim,391496,391.69,0.194731
Sensor0,medio,391994,392183,0.189021
Sensor0,medio,392488,392686,0.19858
Sensor0,medio,392993,393183,0.189895
Sensor0,medio,393493,393682,0.189753
Sensor0,medio,393995,394185,0.190444
Sensor0,medio,394494,394688,0.194096
Sensor0,medio,394993,395184,0.191188
Sensor0,medio,395489,395683,0.193875
Sensor0,ruim,395993,396183,0.189657
Sensor0,ruim,396093,396286,0.193092
Sensor0,ruim,396189,396388,0.198897
Sensor0,ruim,396293,396486,0.193011
Sensor0,ruim,396394,396589,0.195005
Sensor0,ruim,396492,396688,0.195944
Sensor0,ruim,396595,396787,0.191977
Sensor0,ruim,396695,396.89,0.195409
Sensor0,ruim,396793,396991,0.198024
Sensor0,medio,396896,397087,0.190527
Sensor0,medio,397394,397587,0.192432
Sensor0,medio,397894,398085,0.19093
Sensor0,medio,398392,398586,0.193742
Sensor0,medio,398895,399085,0.189638
Sensor0,medio,399391,399586,0.19439
Sensor0,medio,399894,400084,0.189435
Sensor0,medio,400891,401085,0.194558
Sensor0,medio,401896,402089,0.192917
Sensor0,medio,402896,403085,0.189086
Sensor0,medio,403897,404.09,0.192749
Sensor0,medio,404895,405084,0.189086
Sensor0,medio,405894,406085,0.190597
Sensor0,medio,406892,407087,0.194093
Sensor0,medio,407893,408084,0.190496
Sensor0,medio,408894,409085,0.19092
Sensor0,medio,409895,410084,0.189385
Sensor0,medio,410893,411088,0.194675
Sensor0,medio,411894,412085,0.191472
Sensor0,medio,412886,413089,0.203051
Sensor0,medio,413891,414086,0.194974
Sensor0,medio,414887,415087,0.19986
Sensor0,medio,415897,416087,0.189338
Sensor0,medio,416892,417083,0.191326
Sensor0,medio,417.89,418086,0.196785
Sensor0,medio,418893,419086,0.193138
Sensor0,medio,419893,420084,0.190756
Sensor0,medio,420892,421086,0.193348
Sensor0,medio,421893,422084,0.191278
Sensor0,medio,422894,423089,0.195153
Sensor0,medio,423893,424088,0.195031
Sensor0,medio,424894,425081,0.186258
Sensor0,medio,425893,426085,0.191583
Sensor0,medio,426892,427085,0.193127
Sensor0,medio,427893,428085,0.191635
Sensor0,medio,428894,429084,0.190652
Sensor0,medio,429891,430089,0.198214
Sensor0,medio,430895,431084,0.189197
Sensor0,medio,431895,432087,0.191505
Sensor0,medio,432897,433085,0.188345
Sensor0,medio,433895,434089,0.194029
Sensor1,bom,11.1418,11.2298,0.0880508
Sensor1,bom,12.1401,12.2309,0.0907091
Sensor1,bom,13.1433,13.2316,0.0883301
Sensor1,bom,14.1474,14.2389,0.0914625
Sensor1,bom,15.1489,15237,0.0881964
Sensor1,bom,16.1504,16.2379,0.0875544
Sensor1,bom,17.1552,17.2414,0.0861601
Sensor1,bom,18.1542,18.2427,0.0885933
Sensor1,medio,19.1599,19.2446,0.0847091
Sensor1,medio,20.1594,20.2481,0.0887447
Sensor1,medio,21.1552,21.2441,0.0888907
Sensor1,medio,22.1617,22.2491,0.0873992
Sensor1,medio,23.1662,23251,0.084772
Sensor1,medio,24.1681,24.2571,0.089043
Sensor1,medio,25161,25.2483,0.0873441
Sensor1,medio,26.1662,26.2541,0.0878338
Sensor1,medio,27164,27248,0.0840151
Sensor1,medio,28.1698,28.2588,0.0889308
Sensor1,medio,29.1685,29.2597,0.0911572
Sensor1,medio,30.1723,30.2582,0.085942
Sensor1,medio,31.1707,31.2572,0.0864961
Sensor1,medio,32.1751,32.2637,0.0886549
Sensor1,medio,33.1746,33.2625,0.0879082
Sensor1,medio,34.1717,34.2581,0.0863363
Sensor1,medio,35.1732,35259,0.0857862
Sensor1,medio,36.1732,36.2591,0.0858937
Sensor1,medio,37.1718,37.2561,0.0842639
Sensor1,medio,38.1816,38.2638,0.0821857
Sensor1,medio,39.1786,39.2638,0.0851578
Sensor1,medio,40.1834,40.2688,0.0853447
Sensor1,medio,40.6814,40.7693,0.0878534
Sensor1,medio,41.1803,41.2664,0.0861839
Sensor1,medio,41.6795,41.7657,0.0862455
Sensor1,medio,42.1775,42.2618,0.0842343
Sensor1,medio,42.6784,42.7633,0.0848586
Sensor1,medio,43.1783,43.2646,0.0863071
Sensor1,medio,43.6772,43.7619,0.0847001
Sensor1,medio,44.1785,44.2631,0.0845464
Sensor1,medio,44.6803,44.7655,0.0851747
Sensor1,medio,45.1773,45.2654,0.0880739
Sensor1,medio,45.6814,45.7642,0.0828095
Sensor1,medio,46.1797,46.2662,0.0865255
Sensor1,ruim,46.6916,46.7747,0.0830966
Sensor1,ruim,47.1854,47.2711,0.0857681
Sensor1,ruim,47.6876,47.7714,0.0837816
Sensor1,ruim,48.1863,48.2742,0.0879148
Sensor1,ruim,48694,48.7801,0.0860433
Sensor1,ruim,49.1854,49.2743,0.0888487
Sensor1,medio,49.6977,49.7778,0.0801149
Sensor1,medio,50.1886,50.2862,0.0975575
Sensor1,medio,50.6887,50.7733,0.0846675
Sensor1,medio,51.1862,51.2737,0.0874857
Sensor1,medio,51.6893,51.7738,0.0845387
Sensor1,medio,52.6894,52.7744,0.0849813
Sensor1,medio,53.6994,53.7802,0.0807705
Sensor1,medio,54.7063,54.7806,0.0742651
Sensor1,medio,55.6993,55.7862,0.0869117
Sensor1,medio,56.6958,56.7805,0.0847173
Sensor1,medio,57.7122,57.7852,0.0730052
Sensor1,medio,58701,58.7841,0.0831553
Sensor1,medio,59.6965,59.7814,0.0848993
Sensor1,medio,60.6997,60.7853,0.0856194
Sensor1,medio,61.6958,61.7799,0.0841159
Sensor1,medio,62.6957,62778,0.0822498
Sensor1,medio,63.7049,63.7878,0.0829022
Sensor1,medio,64.7042,64.7842,0.0799354
Sensor1,medio,65701,65.7868,0.0857556
Sensor1,medio,66701,66782,0.0810356
Sensor1,medio,67.7022,67.7833,0.0811225
Sensor1,medio,68.7027,68.7843,0.0816232
Sensor1,medio,69.6994,69.7848,0.0854605
Sensor1,medio,70.7042,70.7836,0.0794013
Sensor1,medio,71.7014,71.7855,0.0840598
Sensor1,medio,72.7008,72.7873,0.0865634
Sensor1,medio,73.6998,73.7857,0.0858607
Sensor1,medio,74.6998,74.7844,0.0846071
Sensor1,ruim,75.7012,75.7874,0.0861882
Sensor1,medio,76.6965,76.7825,0.0860813
Sensor1,medio,77.7014,77.7829,0.0814443
Sensor1,medio,78.7002,78.7831,0.0828191
Sensor1,medio,79.6994,79.7849,0.0854264
Sensor1,medio,80703,80.7862,0.0831628
Sensor1,medio,81.6995,81.7817,0.0821793
Sensor1,medio,82.6981,82.7802,0.0821018
Sensor1,medio,83698,83.7848,0.0868267
Sensor1,medio,84.7012,84784,0.0827877
Sensor1,medio,85.7039,85.7854,0.0814701
Sensor1,medio,86.6982,86.7825,0.0843069
Sensor1,ruim,87.7008,87.7887,0.0878491
Sensor1,ruim,88.6984,88.7877,0.0893115
Sensor1,ruim,89.7015,89789,0.0875432
Sensor1,ruim,90.7039,90.7871,0.0831795
Sensor1,medio,91.6983,91.7861,0.0878225
Sensor1,medio,92.6986,92.7825,0.0838523
Sensor1,medio,93.7001,93.7876,0.0875348
Sensor1,medio,94.7012,94.7866,0.085403
Sensor1,medio,95.6988,95.7834,0.0845388
Sensor1,medio,96.6972,96.7841,0.0869527
Sensor1,medio,97.6984,97.7835,0.0851282
Sensor1,medio,98.6998,98.7849,0.0850475
Sensor1,medio,99.2014,99.2819,0.0804425
Sensor1,medio,99.6988,99.7843,0.0854812
Sensor1,medio,100197,100281,0.0835141
Sensor1,medio,100697,100784,0.0870931
Sensor1,medio,101202,101283,0.0811209
Sensor1,medio,101699,101781,0.081463
Sensor1,medio,102.2,102284,0.0839473
Sensor1,medio,102703,102782,0.0795573
Sensor1,medio,103198,103.28,0.0817427
Sensor1,medio,103699,103786,0.0866757
Sensor1,medio,104201,104284,0.0837767
Sensor1,medio,104701,104783,0.0822242
Sensor1,medio,105201,105284,0.0829648
Sensor1,medio,105697,105785,0.0876885
Sensor1,medio,106198,106282,0.083651
Sensor1,medio,106699,106787,0.0879234
Sensor1,medio,107.2,107284,0.0840921
Sensor1,medio,107698,107785,0.0862498
Sensor1,medio,108196,108.28,0.084484
Sensor1,medio,108696,108781,0.0847565
Sensor1,medio,109201,109283,0.0816265
Sensor1,medio,109701,109786,0.0848148
Sensor1,medio,110199,110281,0.0824354
Sensor1,medio,110703,110785,0.0817736
Sensor1,medio,111198,111283,0.0855793
Sensor1,medio,111697,111784,0.087465
Sensor1,medio,112.2,112285,0.0856963
Sensor1,medio,112695,112784,0.0881608
Sensor1,medio,113202,113285,0.0823945
Sensor1,medio,113696,113.78,0.0844364
Sensor1,medio,114198,114.28,0.0811966
Sensor1,medio,114705,114.78,0.0748468
Sensor1,medio,115193,115285,0.0920711
Sensor1,medio,115.7,115786,0.0860934
Sensor1,medio,116196,116284,0.0871516
Sensor1,medio,116703,116.78,0.0772284
Sensor1,medio,117198,117.28,0.0819513
Sensor1,medio,117698,117.78,0.0826551
Sensor1,medio,118198,118282,0.0841257
Sensor1,medio,118.7,118785,0.0852412
Sensor1,medio,119198,119281,0.0827043
Sensor1,medio,119696,119786,0.0894505
Sensor1,medio,120198,120284,0.0856902
Sensor1,medio,120698,120782,0.0835983
Sensor1,medio,121.2,121285,0.0852613
Sensor1,medio,121703,121785,0.0823975
Sensor1,medio,122198,122282,0.0840567
Sensor1,medio,122.7,122.78,0.0796105
Sensor1,medio,123198,123282,0.0834584
Sensor1,medio,123703,123784,0.0815647
Sensor1,medio,124.2,124283,0.0832851
Sensor1,medio,124702,124785,0.0821898
Sensor1,medio,125.2,125283,0.0827675
Sensor1,medio,125703,125783,0.0797513
Sensor1,medio,126202,126283,0.0812458
Sensor1,medio,126697,126782,0.08456
Sensor1,medio,127198,127.28,0.0821102
Sensor1,medio,127701,127787,0.0861678
Sensor1,medio,128198,128284,0.0862222
Sensor1,medio,128705,128789,0.0835874
Sensor1,medio,129198,129286,0.0873632
Sensor1,medio,129703,129786,0.0830488
Sensor1,medio,130198,130281,0.0831745
Sensor1,medio,130701,130785,0.0841994
Sensor1,medio,131199,131283,0.084281
Sensor1,medio,131.7,131785,0.0851393
Sensor1,medio,132197,132282,0.0843992
Sensor1,medio,132704,132784,0.0805194
Sensor1,medio,133199,133282,0.082678
Sensor1,medio,133697,133786,0.0884285
Sensor1,medio,134201,134283,0.0820078
Sensor1,medio,134701,134784,0.0824732
Sensor1,medio,135199,135282,0.0835948
Sensor1,medio,135704,135787,0.0831948
Sensor1,medio,136.2,136282,0.0818751
Sensor1,medio,136703,136784,0.0816895
Sensor1,medio,137197,137284,0.0863708
Sensor1,medio,137699,137785,0.0852361
Sensor1,medio,138.7,138785,0.0853327
Sensor1,medio,139703,139785,0.0816445
Sensor1,bom,140699,140785,0.0853927
Sensor1,bom,141704,141785,0.081513
Sensor1,bom,142703,142785,0.0822964
Sensor1,bom,143.7,143786,0.0855298
Sensor1,bom,144701,144788,0.086632
Sensor1,bom,145.7,145784,0.0843264
Sensor1,bom,146703,146787,0.0834705
Sensor1,bom,147703,147788,0.0844112
Sensor1,bom,148702,148782,0.0799134
Sensor1,bom,149.7,149783,0.0827457
Sensor1,bom,150701,150784,0.0826298
Sensor1,bom,151705,151783,0.078762
Sensor1,medio,152699,152783,0.0835913
Sensor1,medio,153701,153785,0.0842242
Sensor1,medio,154706,154786,0.079577
Sensor1,medio,155.7,155782,0.0822822
Sensor1,medio,156701,156784,0.0825329
Sensor1,medio,157702,157783,0.080444
Sensor1,medio,158701,158779,0.0782246
Sensor1,medio,159.7,159778,0.0779038
Sensor1,medio,160699,160.78,0.0814014
Sensor1,medio,161701,161786,0.0852627
Sensor1,ruim,162702,162.79,0.0877945
Sensor1,ruim,163705,163794,0.0891233
Sensor1,ruim,164705,164791,0.0856522
Sensor1,bom,165697,165781,0.0833153
Sensor1,medio,166.7,166.78,0.0806812
Sensor1,medio,167192,167282,0.0900814
Sensor1,medio,167699,167782,0.083403
Sensor1,medio,168193,168281,0.0881461
Sensor1,medio,168.7,168782,0.0822433
Sensor1,medio,169.19,169281,0.0904672
Sensor1,medio,169697,169781,0.0839517
Sensor1,ruim,170195,170286,0.0912406
Sensor1,ruim,170299,170.39,0.0906858
Sensor1,ruim,170403,170488,0.0847234
Sensor1,ruim,170501,170.59,0.0889512
Sensor1,ruim,170602,170.69,0.0876018
Sensor1,ruim,170702,170786,0.0833489
Sensor1,ruim,170799,170886,0.0875082
Sensor1,ruim,170899,170986,0.0875236
Sensor1,ruim,171,171086,0.0863306
Sensor1,ruim,171099,171183,0.0836367
Sensor1,ruim,171196,171287,0.0911047
Sensor1,ruim,171301,171.39,0.0887305
Sensor1,ruim,171403,171488,0.085394
Sensor1,ruim,171.5,171595,0.0944274
Sensor1,ruim,171606,171.69,0.0837426
Sensor1,ruim,171701,171782,0.0804
Sensor1,ruim,171796,171889,0.0935311
Sensor1,ruim,171903,171988,0.0855981
Sensor1,ruim,172,172085,0.0853592
Sensor1,ruim,172098,172182,0.0835718
Sensor1,ruim,172196,172289,0.0929519
Sensor1,ruim,172303,172.39,0.0871938
Sensor1,ruim,172402,172489,0.0862682
Sensor1,ruim,172501,172592,0.0913751
Sensor1,ruim,172604,172687,0.083252
Sensor1,ruim,172.7,172787,0.0868265
Sensor1,ruim,172.8,172889,0.0885617
Sensor1,ruim,172902,172989,0.0872172
Sensor1,ruim,173001,173087,0.085566
Sensor1,ruim,173101,173.19,0.0893589
Sensor1,ruim,173203,173.29,0.0864071
Sensor1,ruim,173303,173.39,0.0868747
Sensor1,ruim,173403,173489,0.0861151
Sensor1,ruim,173502,173596,0.0944929
Sensor1,ruim,173609,173693,0.0837811
Sensor1,ruim,173705,173787,0.0810993
Sensor1,ruim,173801,173889,0.0885476
Sensor1,ruim,173903,173989,0.0865226
Sensor1,ruim,174001,174085,0.0836024
Sensor1,ruim,174097,174182,0.0852105
Sensor1,ruim,174197,174284,0.08658
Sensor1,ruim,174296,174387,0.090978
Sensor1,ruim,174401,174493,0.092317
Sensor1,ruim,174506,174597,0.0914136
Sensor1,ruim,174611,174693,0.0816088
Sensor1,ruim,174705,174789,0.0840104
Sensor1,ruim,174801,174887,0.0860769
Sensor1,medio,174901,174991,0.0904873
Sensor1,ruim,175.4,175489,0.0891053
Sensor1,medio,175.9,175992,0.0927113
Sensor1,ruim,176403,176491,0.0875839
Sensor1,medio,176.9,176.99,0.0908592
Sensor1,ruim,177403,177493,0.0903136
Sensor1,medio,177898,177991,0.0932523
Sensor1,ruim,178401,178487,0.0861051
Sensor1,medio,178894,178983,0.088883
Sensor1,medio,179395,179485,0.0900908
Sensor1,medio,179895,179985,0.0900318
Sensor1,medio,180394,180486,0.09149
Sensor1,medio,180896,180987,0.090912
Sensor1,medio,181395,181485,0.0902525
Sensor1,medio,181895,181987,0.0914344
Sensor1,medio,182397,182481,0.0834723
Sensor1,ruim,182895,182985,0.0906013
Sensor1,ruim,182998,183089,0.0911225
Sensor1,ruim,183102,183187,0.0857793
Sensor1,ruim,183201,183287,0.0861949
Sensor1,ruim,183301,183392,0.090912
Sensor1,ruim,183406,183494,0.0884234
Sensor1,ruim,183506,183595,0.0888487
Sensor1,ruim,183607,183693,0.0857395
Sensor1,ruim,183705,183783,0.0778363
Sensor1,ruim,183796,183889,0.0929011
Sensor1,ruim,183902,183992,0.0892364
Sensor1,ruim,184005,184092,0.0877797
Sensor1,ruim,184105,184186,0.0808934
Sensor1,medio,184198,184286,0.0873774
Sensor1,ruim,184.7,184787,0.0865003
Sensor1,medio,185.2,185286,0.0858816
Sensor1,medio,185.7,185788,0.0880086
Sensor1,medio,186201,186288,0.0872474
Sensor1,medio,186696,186783,0.0868248
Sensor1,medio,187198,187283,0.0853183
Sensor1,medio,187.7,187785,0.0856722
Sensor1,medio,188198,188283,0.0847283
Sensor1,medio,188698,188785,0.087493
Sensor1,medio,189196,189283,0.0873595
Sensor1,medio,189701,189784,0.0833761
Sensor1,medio,190195,190279,0.084573
Sensor1,medio,190701,190789,0.0873727
Sensor1,medio,191202,191286,0.0839118
Sensor1,medio,191699,191788,0.0893051
Sensor1,medio,192197,192287,0.0901904
Sensor1,medio,192699,192785,0.0864608
Sensor1,medio,193199,193288,0.0893153
Sensor1,medio,193698,193788,0.0908234
Sensor1,medio,194201,194285,0.0841392
Sensor1,medio,194697,194785,0.0880957
Sensor1,medio,195194,195286,0.091309
Sensor1,medio,195698,195786,0.088464
Sensor1,medio,196195,196283,0.0880098
Sensor1,medio,196.7,196784,0.0845673
Sensor1,medio,197196,197287,0.0910045
Sensor1,medio,197698,197786,0.0879974
Sensor1,medio,198196,198288,0.0921453
Sensor1,medio,198697,198783,0.0851409
Sensor1,medio,199197,199285,0.0875319
Sensor1,medio,199698,199783,0.0847152
Sensor1,medio,200193,200285,0.0918954
Sensor1,bom,200.7,200784,0.0842308
Sensor1,bom,201697,201789,0.0916322
Sensor1,bom,202697,202785,0.0881021
Sensor1,medio,203698,203783,0.0857179
