Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor0,medio,486111,486403,0.29189
Sensor0,medio,486833,487123,0.289531
Sensor0,medio,487565,487857,0.291549
Sensor0,medio,488288,488.58,0.291373
Sensor0,medio,489016,489311,0.294594
Sensor0,ruim,489741,490029,0.288487
Sensor0,ruim,489889,490178,0.289739
Sensor0,ruim,490036,490326,0.289987
Sensor0,ruim,490184,490.47,0.285473
Sensor0,ruim,490333,490619,0.285748
Sensor0,ruim,490477,490785,0.308584
Sensor0,ruim,490627,490936,0.309065
Sensor0,ruim,490793,491.08,0.287572
Sensor0,ruim,490942,491.23,0.288618
Sensor0,ruim,491086,491387,0.301256
Sensor0,ruim,491237,491536,0.2991
Sensor0,medio,491393,491688,0.29524
Sensor0,medio,492139,492435,0.295766
Sensor0,medio,492892,493185,0.292948
Sensor0,medio,493.63,493921,0.291237
Sensor0,medio,494377,494665,0.28818
Sensor0,medio,495115,495416,0.301076
Sensor0,medio,495865,496158,0.292605
Sensor0,medio,496613,496914,0.301076
Sensor0,medio,497371,497661,0.289112
Sensor0,medio,498108,498412,0.304189
Sensor0,medio,498874,499168,0.29382
Sensor0,medio,499607,499908,0.300674
Sensor0,medio,500351,500648,0.297436
Sensor0,medio,501097,501401,0.303986
Sensor0,medio,501856,502152,0.295185
Sensor0,medio,502603,502906,0.30288
Sensor0,medio,503359,503662,0.303296
Sensor0,ruim,504118,504427,0.308978
Sensor0,ruim,504884,505183,0.29852
Sensor0,ruim,505647,505952,0.305046
Sensor0,ruim,506419,506715,0.295239
Sensor0,ruim,507194,507503,0.309158
Sensor0,ruim,507985,508273,0.288398
Sensor0,medio,508715,509.02,0.304865
Sensor0,medio,509478,509754,0.275595
Sensor0,medio,510.2,510.49,0.290413
Sensor0,medio,510948,511231,0.283729
Sensor0,medio,511672,511969,0.296561
Sensor0,medio,512413,512699,0.285861
Sensor0,medio,513149,513443,0.293818
Sensor0,medio,513892,514174,0.281396
Sensor0,medio,514614,514901,0.28697
Sensor0,medio,515356,515644,0.287772
Sensor0,medio,516111,516405,0.294055
Sensor0,medio,516.86,517151,0.291467
Sensor0,medio,517616,517918,0.301429
Sensor0,ruim,518394,518693,0.298984
Sensor0,ruim,519168,519477,0.308752
Sensor0,ruim,519935,520232,0.296506
Sensor0,ruim,520696,520995,0.298897
Sensor0,ruim,521458,521749,0.290477
Sensor0,ruim,522211,522515,0.304088
Sensor0,ruim,522975,523266,0.290331
Sensor0,ruim,523726,524027,0.300874
Sensor0,ruim,524493,524787,0.294862
Sensor0,ruim,525248,525553,0.30464
Sensor0,ruim,526027,526323,0.296053
Sensor0,ruim,526786,527093,0.307492
Sensor0,ruim,527558,527.85,0.292306
Sensor0,ruim,528.32,528622,0.302186
Sensor0,ruim,529085,529381,0.295732
Sensor0,ruim,529846,530146,0.299988
Sensor0,ruim,530608,530902,0.293689
Sensor0,ruim,531368,531662,0.293901
Sensor0,ruim,532124,532414,0.290744
Sensor0,ruim,532875,533163,0.288254
Sensor0,ruim,533623,533.92,0.296937
Sensor0,medio,534386,534683,0.296892
Sensor0,medio,535.15,535437,0.286167
Sensor0,medio,535897,536195,0.297596
Sensor0,medio,536658,536944,0.285521
Sensor0,ruim,537405,537702,0.296608
Sensor0,ruim,538924,539221,0.296193
Sensor0,ruim,540.43,540.73,0.299585
Sensor0,ruim,541959,542261,0.302046
Sensor0,ruim,543471,543771,0.299755
Sensor0,ruim,545.03,545336,0.306355
Sensor0,ruim,545821,546127,0.306281
Sensor0,ruim,546601,546905,0.3036
Sensor0,ruim,547388,547685,0.29653
Sensor0,ruim,548162,548.46,0.298095
Sensor0,ruim,548924,549228,0.304471
Sensor0,ruim,549694,550002,0.307903
Sensor0,ruim,550483,550793,0.310736
Sensor0,ruim,551256,551566,0.310145
Sensor0,ruim,552056,552.37,0.313748
Sensor0,ruim,552844,553149,0.304766
Sensor0,ruim,553634,553923,0.288933
Sensor0,ruim,554393,554689,0.296291
Sensor1,medio,44.9794,45069,0.089621
Sensor1,medio,45.9791,46.0704,0.0912697
Sensor1,medio,46.9799,47.0681,0.088147
Sensor1,medio,47992,48.0803,0.0882634
Sensor1,ruim,49.0034,49.0863,0.08289
Sensor1,ruim,49985,50078,0.0930418
Sensor1,medio,50.9873,51.0776,0.0903079
Sensor1,ruim,52002,52.0816,0.0796371
Sensor1,ruim,53.0106,53.0971,0.0864921
Sensor1,medio,53.9861,54.0747,0.088652
Sensor1,medio,55,55.0826,0.0826031
Sensor1,medio,55.9987,56.0835,0.0848379
Sensor1,medio,57.0045,57.0874,0.082906
Sensor1,medio,58.0128,58.0848,0.0719487
Sensor1,medio,59025,59.1121,0.0871502
Sensor1,medio,60.0021,60.0846,0.0824599
Sensor1,medio,60.9929,61081,0.0880613
Sensor1,medio,61.9976,62.0796,0.0819848
Sensor1,medio,62.9932,63.0847,0.09148
Sensor1,medio,63.9961,64.0805,0.0843974
Sensor1,medio,64.9989,65.09,0.0910538
Sensor1,medio,66.0013,66.0879,0.0865869
Sensor1,medio,67.0011,67.09,0.0888798
Sensor1,medio,67.9975,68088,0.090581
Sensor1,medio,69.0125,69.0986,0.0860823
Sensor1,medio,70.0252,70.1122,0.0869631
Sensor1,medio,71.0002,71.0875,0.0872927
Sensor1,medio,71.9991,72.0885,0.0894571
Sensor1,medio,72.9992,73.0862,0.0870652
Sensor1,ruim,74.0034,74.0919,0.0885034
Sensor1,ruim,75.0031,75.0887,0.085593
Sensor1,ruim,76,76.0886,0.08857
Sensor1,medio,77.0104,77.0936,0.0831545
Sensor1,medio,78.0061,78.0917,0.0855388
Sensor1,medio,79.0259,79.1077,0.0818236
Sensor1,medio,80.0113,80.0896,0.0782264
Sensor1,medio,81.0977,81.1969,0.0992152
Sensor1,medio,82.0586,82.1303,0.0716667
Sensor1,medio,83.0058,83.0949,0.0891351
Sensor1,medio,84.0056,84.0957,0.0900887
Sensor1,medio,85009,85.1403,0.131338
Sensor1,bom,86.0144,86099,0.0846156
Sensor1,bom,87.0126,87.1026,0.0899762
Sensor1,medio,88.0618,88.1562,0.0944128
Sensor1,medio,89089,89.1775,0.0884559
Sensor1,medio,90.2443,90.3497,0.105436
Sensor1,medio,91.2794,91.3602,0.0807911
Sensor1,medio,92.2247,92.3078,0.0831411
Sensor1,medio,93.1668,93.3018,0.135009
Sensor1,medio,94.2395,94.3321,0.0925967
Sensor1,medio,95271,95.3574,0.0863976
Sensor1,medio,96.3585,96.4698,0.11126
Sensor1,medio,97.5917,97.6834,0.0916937
Sensor1,medio,98.6157,98.7118,0.0961659
Sensor1,medio,99.6382,99.7305,0.0923624
Sensor1,medio,100675,100768,0.0932099
Sensor1,medio,101.79,101901,0.110228
Sensor1,medio,102941,103049,0.108451
Sensor1,medio,104074,104176,0.102322
Sensor1,medio,105303,105416,0.113634
Sensor1,medio,106622,106731,0.108659
Sensor1,medio,107742,107.84,0.0985276
Sensor1,medio,108.84,108941,0.100725
Sensor1,medio,109948,110049,0.100639
Sensor1,medio,111057,111211,0.154477
Sensor1,medio,112279,112385,0.106797
Sensor1,medio,113482,113606,0.123486
Sensor1,ruim,114892,115009,0.117898
Sensor1,medio,116095,116206,0.110954
Sensor1,medio,117278,117388,0.109905
Sensor1,medio,117865,117972,0.107192
Sensor1,medio,118458,118567,0.108668
Sensor1,medio,119065,119179,0.11388
Sensor1,medio,119.7,119823,0.122302
Sensor1,medio,120335,120446,0.111193
Sensor1,medio,120969,121088,0.119208
Sensor1,medio,121601,121722,0.120412
Sensor1,medio,122237,122356,0.118697
Sensor1,medio,122875,122.99,0.114989
Sensor1,medio,123.5,123621,0.120479
Sensor1,medio,124201,124336,0.134414
Sensor1,medio,124938,125088,0.150293
Sensor1,medio,125.68,125797,0.116282
Sensor1,medio,126308,126.43,0.121882
Sensor1,medio,126943,127062,0.119108
Sensor1,medio,127581,127702,0.120888
Sensor1,medio,128.22,128336,0.116208
Sensor1,medio,128855,128977,0.121905
Sensor1,ruim,129492,129614,0.121417
Sensor1,ruim,130135,130252,0.117026
Sensor1,ruim,130785,130903,0.117439
Sensor1,ruim,130915,131031,0.116359
Sensor1,ruim,131045,131152,0.107275
Sensor1,ruim,131166,131278,0.111903
Sensor1,ruim,131291,131408,0.117048
Sensor1,ruim,131421,131546,0.124611
Sensor1,ruim,131.56,131688,0.127403
Sensor1,ruim,131702,131821,0.11875
Sensor1,ruim,131834,131957,0.122846
Sensor1,ruim,131969,132096,0.12725
Sensor1,ruim,132.11,132234,0.124129
Sensor1,ruim,132246,132369,0.122942
Sensor1,ruim,132382,132504,0.121755
Sensor1,ruim,132518,132639,0.12085
Sensor1,medio,132653,132779,0.126133
Sensor1,medio,133341,133465,0.124394
Sensor1,medio,134011,134139,0.128539
Sensor1,medio,134745,134.88,0.134228
Sensor1,medio,135475,135601,0.126509
Sensor1,medio,136183,136.32,0.137093
Sensor1,medio,136995,137.15,0.154996
Sensor1,medio,137776,137901,0.125133
Sensor1,medio,138455,138581,0.125321
Sensor1,medio,139143,139268,0.125063
Sensor1,medio,139823,139947,0.124017
Sensor1,medio,140512,140.64,0.128104
Sensor1,medio,141.19,141318,0.128454
Sensor1,medio,141881,142007,0.12588
Sensor1,medio,142579,142712,0.132656
Sensor1,medio,143333,143461,0.127489
Sensor1,medio,144041,144175,0.134069
Sensor1,medio,144774,144905,0.131614
Sensor1,ruim,145555,145702,0.146806
Sensor1,ruim,146406,146572,0.166233
Sensor1,ruim,147169,147307,0.137162
Sensor1,ruim,147894,148027,0.133647
Sensor1,ruim,148.61,148745,0.135757
Sensor1,ruim,149.34,149474,0.133712
Sensor1,ruim,150065,150201,0.136338
Sensor1,ruim,150816,150959,0.142913
Sensor1,ruim,151589,151739,0.149831
Sensor1,ruim,152366,152512,0.146513
Sensor1,ruim,153154,153305,0.150993
Sensor1,ruim,153949,154096,0.146576
Sensor1,ruim,154742,154891,0.148773
Sensor1,ruim,155517,155.66,0.142696
Sensor1,medio,156263,156408,0.144632
Sensor1,medio,157022,157173,0.150592
Sensor1,medio,157.78,157927,0.147345
Sensor1,medio,158545,158693,0.147361
Sensor1,medio,159297,159443,0.146237
Sensor1,medio,160037,160179,0.141511
Sensor1,medio,160782,160932,0.150239
Sensor1,medio,161543,161688,0.144643
Sensor1,medio,162281,162427,0.145959
Sensor1,medio,163024,163.16,0.136547
Sensor1,medio,163.76,163.9,0.140529
Sensor1,medio,164501,164.64,0.138872
Sensor1,medio,165229,165369,0.13997
Sensor1,medio,165974,166.11,0.136566
Sensor1,medio,166.7,166843,0.142169
Sensor1,medio,167436,167575,0.138414
Sensor1,medio,168.16,168305,0.144866
Sensor1,medio,168902,169039,0.137299
Sensor1,medio,169632,169775,0.143531
Sensor1,medio,170367,170511,0.14418
Sensor1,medio,171124,171262,0.137846
Sensor1,medio,171886,172029,0.142969
Sensor1,medio,172619,172765,0.146765
Sensor1,medio,173392,173.54,0.147663
Sensor1,medio,174155,174303,0.147893
Sensor1,medio,174914,175056,0.142142
Sensor1,medio,175662,175813,0.151287
Sensor1,medio,176423,176565,0.141314
Sensor1,medio,177165,177.31,0.14525
Sensor1,medio,177921,178063,0.142178
Sensor1,medio,178683,178833,0.149843
Sensor1,medio,179455,179597,0.141295
Sensor1,medio,180198,180338,0.139889
Sensor1,medio,180942,181082,0.139376
Sensor1,medio,181678,181824,0.145506
Sensor1,medio,182434,182576,0.142179
Sensor1,medio,183166,183.31,0.144291
Sensor1,medio,183914,184059,0.14461
Sensor1,medio,184655,184.8,0.144484
Sensor1,ruim,185406,185553,0.147239
Sensor1,ruim,186173,186319,0.146368
Sensor1,ruim,186945,187091,0.14625
Sensor1,ruim,187705,187852,0.146935
Sensor1,ruim,188474,188618,0.143972
Sensor1,ruim,189238,189382,0.144461
Sensor1,ruim,190005,190149,0.143726
Sensor1,ruim,190765,190909,0.144304
Sensor1,ruim,191.53,191681,0.150414
Sensor1,ruim,192312,192.45,0.137932
Sensor1,ruim,193074,193215,0.1412
Sensor1,ruim,193839,193979,0.139797
Sensor1,ruim,194.59,194728,0.13802
Sensor1,medio,195344,195475,0.130802
Sensor1,bom,196079,196212,0.133791
Sensor1,bom,197561,197698,0.136405
Sensor1,bom,199.03,199165,0.134659
Sensor1,medio,200516,200656,0.139502
Sensor1,ruim,202.02,202161,0.141553
Sensor1,ruim,203.53,203671,0.140764
Sensor1,ruim,205044,205188,0.144136
Sensor1,medio,206573,206715,0.142658
Sensor1,medio,208.08,208227,0.147767
Sensor1,medio,209555,209.7,0.145396
Sensor1,medio,211029,211174,0.144493
Sensor1,medio,212506,212646,0.139739
Sensor1,medio,213234,213.37,0.136236
Sensor1,medio,213964,214105,0.141286
Sensor1,medio,214702,214837,0.135453
Sensor1,medio,215433,215578,0.144865
Sensor1,medio,216173,216309,0.135714
Sensor1,medio,216911,217053,0.142397
Sensor1,medio,217641,217774,0.132684
Sensor1,medio,218374,218515,0.140578
Sensor1,medio,219116,219248,0.13205
Sensor1,medio,219843,219987,0.1445
Sensor1,medio,220581,220.71,0.129303
Sensor1,medio,221.31,221447,0.137087
Sensor1,bom,222.78,222923,0.143736
Sensor1,medio,224242,224388,0.145371
Sensor1,medio,225719,225863,0.144073
Sensor1,medio,227203,227344,0.141624
Sensor1,medio,228676,228817,0.141688
Sensor1,medio,230136,230278,0.141436
Sensor1,bom,231608,231743,0.135578
Sensor1,bom,233081,233227,0.145624
Sensor1,bom,234567,234715,0.14796
Sensor1,bom,236067,236206,0.138924
Sensor1,bom,237546,237681,0.135457
Sensor1,bom,239014,239146,0.132503
Sensor1,bom,240.47,240604,0.134282
Sensor1,bom,241947,242082,0.135064
Sensor1,medio,243.41,243546,0.135631
Sensor1,medio,244877,245016,0.138747
Sensor1,medio,246337,246472,0.13498
Sensor1,medio,247.81,247952,0.141154
Sensor1,medio,249271,249414,0.143592
Sensor1,medio,250755,250891,0.136049
Sensor1,medio,252.22,252358,0.137569
Sensor1,medio,253692,253.83,0.138293
Sensor1,medio,255168,255306,0.137487
Sensor1,medio,256624,256763,0.138307
Sensor1,medio,258078,258218,0.1401
Sensor1,medio,259549,259689,0.139955
Sensor1,medio,261031,261174,0.143249
Sensor1,medio,262532,262678,0.146226
Sensor1,medio,264011,264154,0.142956
Sensor1,medio,265508,265649,0.141186
Sensor1,medio,266987,267131,0.143718
Sensor1,medio,268469,268611,0.142599
Sensor1,medio,269932,270074,0.142741
Sensor1,medio,271.42,271561,0.140547
Sensor1,medio,272.88,273022,0.142489
Sensor1,medio,274379,274524,0.144602
Sensor1,medio,275897,276041,0.14363
Sensor1,medio,277407,277544,0.137144
Sensor1,medio,278884,279025,0.140216
Sensor1,medio,280366,280507,0.141223
Sensor1,medio,281841,281.98,0.139052
Sensor1,medio,283319,283458,0.138671
Sensor1,medio,284.82,284963,0.142587
Sensor1,ruim,286316,286466,0.149991
Sensor1,ruim,287847,287985,0.138135
Sensor1,medio,289338,289473,0.134952
Sensor1,medio,290819,290955,0.135661
Sensor1,medio,292285,292424,0.139203
Sensor1,medio,293765,293901,0.136374
Sensor1,medio,295256,295392,0.135655
Sensor1,medio,296727,296865,0.138246
Sensor1,medio,298218,298355,0.137108
Sensor1,medio,299729,299.86,0.130519
Sensor1,medio,301203,301337,0.133664
Sensor1,medio,301.94,302076,0.136454
Sensor1,medio,302.7,302834,0.134339
Sensor1,medio,303457,303592,0.135025
Sensor1,medio,304202,304337,0.134376
Sensor1,medio,304947,305081,0.133672
Sensor1,medio,305692,305827,0.13519
Sensor1,medio,306464,306604,0.139551
Sensor1,ruim,307226,307369,0.143642
Sensor1,ruim,308,308146,0.14613
Sensor1,ruim,308787,308927,0.139012
Sensor1,ruim,309579,309726,0.14686
Sensor1,ruim,310373,310517,0.143837
Sensor1,ruim,311155,311302,0.14682
Sensor1,ruim,311.92,312.06,0.140264
Sensor1,ruim,312.68,312825,0.145173
Sensor1,ruim,313.45,313586,0.136676
Sensor1,ruim,314204,314346,0.142658
Sensor1,ruim,314976,315119,0.143768
Sensor1,ruim,315757,315908,0.150907
Sensor1,ruim,316.54,316687,0.146965
Sensor1,ruim,317311,317467,0.156214
Sensor1,ruim,318114,318264,0.149614
Sensor1,ruim,318914,319066,0.151861
Sensor1,ruim,319.72,319863,0.142982
Sensor1,ruim,320508,320.66,0.152064
Sensor1,ruim,321325,321478,0.153151
Sensor1,ruim,322116,322264,0.147887
Sensor1,ruim,322895,323044,0.148937
Sensor1,ruim,323684,323.83,0.146501
Sensor1,ruim,324462,324.61,0.148098
Sensor1,medio,325243,325387,0.144471
Sensor1,medio,326016,326163,0.146961
Sensor1,medio,326783,326922,0.13915
Sensor1,medio,327526,327669,0.142492
Sensor1,medio,328273,328416,0.142766
Sensor1,medio,329026,329164,0.138572
Sensor1,medio,329766,329909,0.143541
Sensor1,medio,330.51,330652,0.142789
Sensor1,medio,331265,331405,0.139723
Sensor1,medio,332.02,332158,0.138868
Sensor1,medio,332779,332923,0.143542
Sensor1,medio,333535,333672,0.137199
Sensor1,ruim,334283,334429,0.146293
Sensor1,ruim,335069,335219,0.150213
Sensor1,ruim,335233,335.38,0.146606
Sensor1,ruim,335392,335534,0.141685
Sensor1,ruim,335546,335693,0.146765
Sensor1,ruim,335708,335856,0.147715
Sensor1,ruim,335871,336022,0.151195
Sensor1,ruim,336035,336191,0.156035
Sensor1,ruim,336206,336344,0.13799
Sensor1,ruim,336356,336499,0.142964
Sensor1,ruim,336515,336.66,0.145093
Sensor1,ruim,336674,336825,0.150445
Sensor1,ruim,336838,336986,0.148484
Sensor1,ruim,337,337141,0.141225
Sensor1,ruim,337154,337292,0.137329
Sensor1,ruim,337308,337449,0.140417
Sensor1,ruim,337464,337.61,0.145902
Sensor1,ruim,337624,337771,0.146381
Sensor1,ruim,337784,337921,0.136711
Sensor1,ruim,337933,338069,0.135873
Sensor1,ruim,338085,338229,0.143896
Sensor1,ruim,338243,338385,0.142265
Sensor1,ruim,338398,338555,0.156261
Sensor1,ruim,338567,338711,0.144172
Sensor1,ruim,338723,338.86,0.136696
Sensor1,ruim,338874,339.02,0.145929
Sensor1,ruim,339035,339181,0.145848
Sensor1,ruim,339196,339346,0.15039
Sensor1,ruim,339358,339504,0.14577
Sensor1,ruim,340147,340291,0.143756
Sensor1,ruim,340303,340447,0.144854
Sensor1,ruim,340462,340612,0.14945
Sensor1,ruim,340627,340782,0.15547
Sensor1,ruim,340793,340939,0.145428
Sensor1,ruim,340.95,341089,0.138152
Sensor1,ruim,341.1,341239,0.138573
Sensor1,ruim,341255,341401,0.146699
Sensor1,ruim,341414,341565,0.150755
Sensor1,ruim,341579,341727,0.148315
Sensor1,ruim,341739,341882,0.142579
Sensor1,ruim,341894,342032,0.138347
Sensor1,ruim,342047,342187,0.139328
Sensor1,ruim,342.2,342343,0.142729
Sensor1,ruim,342356,342496,0.139394
Sensor1,ruim,342509,342648,0.138878
Sensor1,ruim,342.66,342805,0.144581
Sensor1,ruim,342819,342.96,0.141225
Sensor1,ruim,342974,343117,0.142511
Sensor1,ruim,343129,343269,0.139902
Sensor1,ruim,343281,343415,0.134129
Sensor1,ruim,343428,343565,0.137036
Sensor1,ruim,343581,343721,0.139358
Sensor1,ruim,343734,343875,0.140778
Sensor1,ruim,343888,344025,0.137381
Sensor1,ruim,344038,344173,0.135427
Sensor1,ruim,344185,344326,0.140373
Sensor1,ruim,344341,344482,0.140652
Sensor1,ruim,344496,344639,0.143569
Sensor1,ruim,344653,344.8,0.146869
Sensor1,ruim,344813,344951,0.13789
Sensor1,ruim,344964,345098,0.133852
Sensor1,medio,345111,345253,0.141476
Sensor1,medio,345867,346004,0.1378
Sensor1,medio,346626,346764,0.138217
Sensor1,medio,347384,347.52,0.136159
Sensor1,medio,348142,348.28,0.137851
Sensor1,medio,348889,349028,0.138833
Sensor1,medio,349646,349786,0.140088
Sensor1,medio,350398,350538,0.139587
Sensor1,medio,351144,351281,0.137096
Sensor1,medio,351891,352025,0.134536
Sensor1,medio,352639,352778,0.139488
Sensor1,medio,353388,353526,0.137227
Sensor1,medio,354.14,354278,0.137829
Sensor1,medio,354.89,355027,0.137192
Sensor1,medio,355661,355804,0.142957
Sensor1,ruim,356427,356576,0.148084
Sensor1,ruim,357211,357357,0.145763
Sensor1,medio,357973,358116,0.142593
Sensor1,medio,358749,358889,0.139955
Sensor1,medio,359502,359642,0.140453
Sensor1,medio,361031,361.18,0.149273
Sensor1,ruim,362.59,362737,0.147193
Sensor1,ruim,364157,364303,0.146954
Sensor1,medio,365679,365.82,0.140819
Sensor1,ruim,367199,367345,0.14579
Sensor1,ruim,368731,368877,0.14569
Sensor1,ruim,370251,370399,0.148284
Sensor1,medio,371795,371936,0.140702
Sensor1,medio,373321,373464,0.142852
Sensor1,medio,374824,374959,0.134779
Sensor1,medio,376331,376.47,0.13978
Sensor1,medio,377827,377966,0.138187
Sensor1,medio,379318,379455,0.137846
Sensor1,medio,380841,380982,0.141709
Sensor1,medio,382.36,382498,0.13812
Sensor1,medio,383841,383982,0.140721
Sensor1,ruim,385396,385542,0.146032
Sensor1,ruim,386995,387139,0.144314
Sensor1,ruim,388543,388684,0.140351
Sensor1,ruim,390087,390.23,0.142488
Sensor1,ruim,391621,391763,0.141945
Sensor1,ruim,393148,393291,0.14309
Sensor1,medio,394679,394815,0.135892
Sensor1,medio,396182,396319,0.136205
Sensor1,medio,397688,397825,0.137298
Sensor1,medio,399187,399324,0.137306
Sensor1,medio,400679,400813,0.13441
Sensor1,medio,402147,402283,0.136044
Sensor1,medio,403643,403774,0.130997
Sensor1,medio,405116,405248,0.132243
Sensor1,medio,406591,406723,0.132112
Sensor1,ruim,408093,408.23,0.137435
Sensor1,ruim,409599,409729,0.130313
Sensor1,ruim,410362,410494,0.132207
Sensor1,ruim,411875,412009,0.134143
Sensor1,ruim,413.4,413533,0.132889
Sensor1,medio,414891,415019,0.127746
Sensor1,medio,416352,416.48,0.127418
Sensor1,ruim,417863,417996,0.132745
Sensor1,medio,419387,419515,0.127808
Sensor1,medio,420891,421022,0.130726
Sensor1,medio,422402,422531,0.129771
Sensor1,medio,423897,424031,0.134254
Sensor1,ruim,425436,425576,0.139715
Sensor1,medio,426997,427.13,0.132239
Sensor1,ruim,428567,428709,0.141793
Sensor1,ruim,430162,430303,0.140944
Sensor1,ruim,431728,431863,0.134948
Sensor1,ruim,433.27,433404,0.134177
Sensor1,ruim,434865,434998,0.132982
Sensor1,ruim,436442,436578,0.136146
Sensor1,ruim,438004,438138,0.133849
Sensor1,ruim,438776,438913,0.136254
Sensor1,ruim,439557,439691,0.133654
Sensor1,ruim,440341,440475,0.133348
Sensor1,ruim,441.12,441257,0.136439
Sensor1,ruim,441.91,442046,0.136248
